FID,osmid,y,x,highway,street_cou,ref
17266,2199153728.000000000000000,39.922435499999999,116.514801500000004,traffic_signals,4.000000000000000, 
17267,2199153729.000000000000000,39.922465299999999,116.514900800000007,traffic_signals,4.000000000000000, 
17268,2199153730.000000000000000,39.922517300000003,116.519942099999994, ,3.000000000000000, 
17269,2199153732.000000000000000,39.922653099999998,116.519944499999994, ,4.000000000000000, 
17270,2199153739.000000000000000,39.924536300000000,116.522915400000002, ,3.000000000000000, 
17271,2199153741.000000000000000,39.924581099999997,116.519959600000007, ,4.000000000000000, 
17272,2199153744.000000000000000,39.924637400000002,116.514814400000006, ,5.000000000000000, 
17273,2199153759.000000000000000,39.926140300000000,116.514735599999995, ,3.000000000000000, 
17274,2199155058.000000000000000,39.970482400000002,116.500628199999994, ,3.000000000000000, 
17275,2199155072.000000000000000,39.971799500000003,116.502477999999996, ,1.000000000000000, 
17276,2199183220.000000000000000,39.905393199999999,116.454878899999997, ,3.000000000000000, 
17277,2199183233.000000000000000,39.906717600000000,116.454710800000001, ,3.000000000000000, 
17278,2199183234.000000000000000,39.906743300000002,116.456476300000006, ,3.000000000000000, 
17279,2199188003.000000000000000,39.864015000000002,116.330283800000004, ,4.000000000000000, 
17280,2199212959.000000000000000,39.875922400000000,116.328181200000003, ,4.000000000000000, 
17281,2199212962.000000000000000,39.875924300000001,116.330161000000004, ,5.000000000000000, 
17282,2199212973.000000000000000,39.876734200000001,116.320619899999997, ,4.000000000000000, 
17283,2199212975.000000000000000,39.878136300000001,116.328113000000002, ,3.000000000000000, 
17284,2199212979.000000000000000,39.878453299999997,116.320508899999993, ,4.000000000000000, 
17285,2199212991.000000000000000,39.880288399999998,116.320423599999998,traffic_signals,4.000000000000000, 
17286,2199213007.000000000000000,39.883307000000002,116.329622000000001, ,4.000000000000000, 
17287,2199213009.000000000000000,39.883086700000000,116.320466999999994,traffic_signals,4.000000000000000, 
17288,2199243366.000000000000000,39.866479499999997,116.156890799999999, ,1.000000000000000, 
17289,2199243374.000000000000000,39.867850900000001,116.157890399999999, ,3.000000000000000, 
17290,2199243378.000000000000000,39.868171400000001,116.158102700000001, ,4.000000000000000, 
17291,2199243382.000000000000000,39.869446000000003,116.158085799999995, ,3.000000000000000, 
17292,2199247159.000000000000000,39.912490900000002,116.200436800000006, ,3.000000000000000, 
17293,2199270031.000000000000000,39.930107000000000,116.182575200000002, ,1.000000000000000, 
17294,2199270034.000000000000000,39.930708099999997,116.182586900000004, ,4.000000000000000, 
17295,2199270038.000000000000000,39.933132800000003,116.179879400000004, ,4.000000000000000, 
17296,2199270040.000000000000000,39.933230000000002,116.182579500000003, ,4.000000000000000, 
17297,2199270042.000000000000000,39.934505799999997,116.179887399999998, ,4.000000000000000, 
17298,2199270048.000000000000000,39.934847699999999,116.177227500000001, ,4.000000000000000, 
17299,2199270050.000000000000000,39.934998399999998,116.182581999999996, ,4.000000000000000, 
17300,2199270052.000000000000000,39.935442700000003,116.185143100000005, ,4.000000000000000, 
17301,2199270057.000000000000000,39.938413199999999,116.182586700000002, ,1.000000000000000, 
17302,2199294761.000000000000000,39.945276000000000,116.580936500000007, ,3.000000000000000, 
17303,2199294767.000000000000000,39.946359000000001,116.588821699999997, ,1.000000000000000, 
17304,2199294788.000000000000000,39.953168300000002,116.599078100000000, ,3.000000000000000, 
17305,2199294790.000000000000000,39.956539700000000,116.598108800000006, ,3.000000000000000, 
17306,2199294798.000000000000000,39.956847900000000,116.597808499999999, ,4.000000000000000, 
17307,2199294800.000000000000000,39.956866499999997,116.598206500000003, ,3.000000000000000, 
17308,2199294803.000000000000000,39.956942099999999,116.598282200000000, ,3.000000000000000, 
17309,2199294807.000000000000000,39.957013500000002,116.597124399999998, ,3.000000000000000, 
17310,2199294814.000000000000000,39.957142500000003,116.598892699999993, ,3.000000000000000, 
17311,2199294818.000000000000000,39.957225800000003,116.597759499999995, ,4.000000000000000, 
17312,2199294819.000000000000000,39.957254300000002,116.598181299999993, ,4.000000000000000, 
17313,2199315197.000000000000000,39.953320099999999,116.592517200000003, ,3.000000000000000, 
17314,2199315232.000000000000000,39.957575800000001,116.597874099999999, ,3.000000000000000, 
17315,2199315238.000000000000000,39.960480500000003,116.597196900000000, ,4.000000000000000, 
17316,2199315239.000000000000000,39.960918499999998,116.597036000000003, ,3.000000000000000, 
17317,2199344677.000000000000000,39.915570199999998,116.198933600000004, ,3.000000000000000, 
17318,2199344678.000000000000000,39.915537800000003,116.195364400000003, ,3.000000000000000, 
17319,2199344685.000000000000000,39.917382199999999,116.192361099999999, ,3.000000000000000, 
17320,2199344688.000000000000000,39.917415200000001,116.198946899999996, ,4.000000000000000, 
17321,2199344689.000000000000000,39.917386499999999,116.195462500000005, ,4.000000000000000, 
17322,2199344690.000000000000000,39.917386299999997,116.195344199999994, ,4.000000000000000, 
17323,2199344693.000000000000000,39.917468900000003,116.192352400000004, ,3.000000000000000, 
17324,2199344696.000000000000000,39.917476100000002,116.195459099999994, ,4.000000000000000, 
17325,2199344697.000000000000000,39.917475799999998,116.195337400000000, ,4.000000000000000, 
17326,2199344700.000000000000000,39.917484100000003,116.198943099999994, ,4.000000000000000, 
17327,2199344701.000000000000000,39.917489900000000,116.200706199999999, ,3.000000000000000, 
17328,2199344717.000000000000000,39.919990300000002,116.198877999999993, ,3.000000000000000, 
17329,2199344718.000000000000000,39.920023499999999,116.195137900000006, ,5.000000000000000, 
17330,2199344721.000000000000000,39.920040800000002,116.198885700000005, ,3.000000000000000, 
17331,2199344724.000000000000000,39.920034100000002,116.200840999999997,traffic_signals,4.000000000000000, 
17332,2199344735.000000000000000,39.923215999999996,116.195400800000002, ,3.000000000000000, 
17333,2199344736.000000000000000,39.947381700000001,116.579577999999998, ,3.000000000000000, 
17334,2199344737.000000000000000,39.947893499999999,116.579609099999999, ,3.000000000000000, 
17335,2199344738.000000000000000,39.948526299999997,116.579776600000002, ,3.000000000000000, 
17336,2199344739.000000000000000,39.949040699999998,116.579475700000003, ,3.000000000000000, 
17337,2199344740.000000000000000,39.950407900000002,116.578859600000001, ,3.000000000000000, 
17338,2199344741.000000000000000,39.950961599999999,116.578519400000005, ,3.000000000000000, 
17339,2199344743.000000000000000,39.955137399999998,116.577989799999997, ,3.000000000000000, 
17340,2199344744.000000000000000,39.955147599999997,116.578493199999997, ,3.000000000000000, 
17341,2199356759.000000000000000,39.893820800000000,116.217589000000004, ,4.000000000000000, 
17342,2199356760.000000000000000,39.893842399999997,116.217683399999999, ,4.000000000000000, 
17343,2199356761.000000000000000,39.893865699999999,116.217582300000004, ,4.000000000000000, 
17344,2199356762.000000000000000,39.893893700000000,116.217691299999998, ,4.000000000000000, 
17345,2199356763.000000000000000,39.893965899999998,116.229904099999999, ,3.000000000000000, 
17346,2199356764.000000000000000,39.893981699999998,116.223735399999995, ,3.000000000000000, 
17347,2199356770.000000000000000,39.894070300000003,116.223986999999994, ,3.000000000000000, 
17348,2199356789.000000000000000,39.894302099999997,116.229917700000001, ,3.000000000000000, 
17349,2199356790.000000000000000,39.894317800000003,116.223704200000000, ,3.000000000000000, 
17350,2199356794.000000000000000,39.895508300000003,116.229741000000004, ,3.000000000000000, 
17351,2207731919.000000000000000,39.740090899999998,116.551112200000006,traffic_signals,4.000000000000000, 
17352,2207731924.000000000000000,39.740168599999997,116.558144200000001, ,3.000000000000000, 
17353,2207731953.000000000000000,39.744184400000002,116.551024699999999, ,4.000000000000000, 
17354,2207731958.000000000000000,39.744433600000001,116.557424900000001, ,4.000000000000000, 
17355,2207731969.000000000000000,39.744820300000001,116.539465500000006,traffic_signals,4.000000000000000, 
17356,2207731994.000000000000000,39.745046500000001,116.550960900000007,traffic_signals,5.000000000000000, 
17357,2207732023.000000000000000,39.746706699999997,116.556451999999993, ,3.000000000000000, 
17358,2207732033.000000000000000,39.747420599999998,116.557766799999996, ,3.000000000000000, 
17359,2207732051.000000000000000,39.747978900000000,116.556049000000002, ,3.000000000000000, 
17360,2207732070.000000000000000,39.748484300000001,116.555629499999995, ,3.000000000000000, 
17361,2207732071.000000000000000,39.748502400000000,116.560126400000001, ,3.000000000000000, 
17362,2207732080.000000000000000,39.748750200000003,116.556228399999995, ,3.000000000000000, 
17363,2207732099.000000000000000,39.749290199999997,116.561068300000002, ,3.000000000000000, 
17364,2207732105.000000000000000,39.749538800000003,116.555040899999995, ,3.000000000000000, 
17365,2207732114.000000000000000,39.749689400000001,116.559749600000004, ,3.000000000000000, 
17366,2207732116.000000000000000,39.749810600000004,116.563025699999997, ,3.000000000000000, 
17367,2207732151.000000000000000,39.751133099999997,116.565142199999997, ,3.000000000000000, 
17368,2207732168.000000000000000,39.751639800000000,116.567009900000002, ,3.000000000000000, 
17369,2207732193.000000000000000,39.752376699999999,116.567812500000002, ,3.000000000000000, 
17370,2207732228.000000000000000,39.753837099999998,116.576121799999996, ,3.000000000000000, 
17371,2207732292.000000000000000,39.758281699999998,116.510783700000005, ,3.000000000000000, 
17372,2207732297.000000000000000,39.759363600000000,116.517905400000004,traffic_signals,4.000000000000000, 
17373,2207732298.000000000000000,39.759484899999997,116.517689599999997,traffic_signals,4.000000000000000, 
17374,2207732536.000000000000000,39.778648199999999,116.324182899999997, ,3.000000000000000, 
17375,2207732695.000000000000000,39.789063100000000,116.332702800000007,traffic_signals,4.000000000000000, 
17376,2207732698.000000000000000,39.789203999999998,116.332713499999997,traffic_signals,4.000000000000000, 
17377,2207732805.000000000000000,39.808010400000001,116.317269600000003, ,3.000000000000000, 
17378,2207732823.000000000000000,39.808661299999997,116.307213899999994, ,4.000000000000000, 
17379,2207732825.000000000000000,39.808688900000000,116.307028099999997, ,4.000000000000000, 
17380,2207732908.000000000000000,39.827804000000000,116.525902599999995, ,1.000000000000000, 
17381,2207732922.000000000000000,39.829468599999998,116.527339799999993, ,3.000000000000000, 
17382,2207732924.000000000000000,39.829560100000002,116.317096199999995, ,3.000000000000000, 
17383,2207732933.000000000000000,39.829870499999998,116.526479100000003, ,3.000000000000000, 
17384,2207732936.000000000000000,39.830053499999998,116.315569999999994, ,3.000000000000000, 
17385,2207732938.000000000000000,39.830053499999998,116.317088299999995, ,3.000000000000000, 
17386,2207733068.000000000000000,39.834055999999997,116.306887099999997, ,3.000000000000000, 
17387,2207733075.000000000000000,39.834509699999998,116.314278500000000, ,4.000000000000000, 
17388,2207733106.000000000000000,39.836523900000003,116.314304899999996, ,3.000000000000000, 
17389,2207733156.000000000000000,39.840079699999997,116.283990700000004, ,3.000000000000000, 
17390,2207733179.000000000000000,39.840744200000003,116.304252099999999, ,1.000000000000000, 
17391,2207733185.000000000000000,39.841670200000003,116.283683199999999, ,3.000000000000000, 
17392,2207733244.000000000000000,39.844091800000001,116.545272400000002, ,3.000000000000000, 
17393,2207733258.000000000000000,39.844198700000000,116.307131900000002, ,3.000000000000000, 
17394,2207733260.000000000000000,39.844217800000003,116.314353400000002, ,3.000000000000000, 
17395,2207733262.000000000000000,39.844226900000002,116.550755800000005, ,3.000000000000000, 
17396,2207733273.000000000000000,39.844331799999999,116.554599100000004, ,3.000000000000000, 
17397,2207733275.000000000000000,39.844450999999999,116.558546600000000, ,3.000000000000000, 
17398,2207733293.000000000000000,39.845468099999998,116.310700699999998, ,4.000000000000000, 
17399,2207733343.000000000000000,39.847785999999999,116.552496300000001, ,1.000000000000000, 
17400,2207733345.000000000000000,39.847829200000000,116.554435600000005, ,3.000000000000000, 
17401,2207733347.000000000000000,39.847859399999997,116.558302900000001, ,4.000000000000000, 
17402,2207733350.000000000000000,39.848218600000003,116.320303300000006, ,3.000000000000000, 
17403,2207733410.000000000000000,39.851931000000000,116.559121800000000, ,4.000000000000000, 
17404,2207733435.000000000000000,39.853696900000003,116.596049300000004, ,3.000000000000000, 
17405,2207733466.000000000000000,39.854508500000001,116.571188500000005, ,1.000000000000000, 
17406,2207733538.000000000000000,39.857756199999997,116.595096100000006, ,3.000000000000000, 
17407,2207733662.000000000000000,39.865630799999998,116.593739900000003, ,3.000000000000000, 
17408,2207733676.000000000000000,39.866442300000003,116.480051099999997, ,3.000000000000000, 
17409,2207733677.000000000000000,39.866461299999997,116.477446200000003, ,3.000000000000000, 
17410,2207733741.000000000000000,39.868625999999999,116.478649300000001, ,3.000000000000000, 
17411,2207733745.000000000000000,39.868621200000000,116.477388199999993, ,3.000000000000000, 
17412,2207733747.000000000000000,39.868621500000003,116.477224600000000, ,3.000000000000000, 
17413,2207733751.000000000000000,39.868639600000002,116.475835000000004, ,3.000000000000000, 
17414,2207733868.000000000000000,39.876181299999999,116.592387500000001, ,3.000000000000000, 
17415,2207733870.000000000000000,39.876455300000003,116.596370199999996, ,3.000000000000000, 
17416,2207734136.000000000000000,39.906938300000000,116.461587300000005, ,3.000000000000000, 
17417,2207734139.000000000000000,39.907164799999997,116.467262000000005, ,3.000000000000000, 
17418,2207734176.000000000000000,39.910377699999998,116.471920100000006, ,3.000000000000000, 
17419,2207734177.000000000000000,39.910377799999999,116.471779799999993, ,4.000000000000000, 
17420,2207734179.000000000000000,39.910380900000000,116.463514599999996, ,4.000000000000000, 
17421,2207734181.000000000000000,39.910382499999997,116.463406500000005, ,4.000000000000000, 
17422,2207734183.000000000000000,39.910382499999997,116.465686199999993, ,4.000000000000000, 
17423,2207734187.000000000000000,39.910390900000003,116.467253099999994, ,4.000000000000000, 
17424,2207734208.000000000000000,39.912233700000002,116.467864899999995, ,4.000000000000000, 
17425,2207734216.000000000000000,39.912274900000000,116.463515200000003, ,4.000000000000000, 
17426,2207734223.000000000000000,39.912317999999999,116.467873699999998, ,3.000000000000000, 
17427,2207734235.000000000000000,39.912383900000002,116.471812000000000, ,4.000000000000000, 
17428,2207734237.000000000000000,39.912384000000003,116.471943600000003, ,3.000000000000000, 
17429,2207734317.000000000000000,39.915569900000001,116.515363800000003,traffic_signals,4.000000000000000, 
17430,2207734318.000000000000000,39.915649899999998,116.523875300000000,traffic_signals,3.000000000000000, 
17431,2207734319.000000000000000,39.915662300000001,116.515340899999998,traffic_signals,4.000000000000000, 
17432,2207734326.000000000000000,39.915736500000001,116.523877999999996,traffic_signals,4.000000000000000, 
17433,2207734342.000000000000000,39.915837000000003,116.515296699999993,traffic_signals,4.000000000000000, 
17434,2207734352.000000000000000,39.915933299999999,116.519914799999995,traffic_signals,4.000000000000000, 
17435,2207734359.000000000000000,39.916026100000003,116.519929800000000,traffic_signals,4.000000000000000, 
17436,2207734423.000000000000000,39.918719799999998,116.577497600000001, ,3.000000000000000, 
17437,2207734460.000000000000000,39.921577499999998,116.476686799999996, ,3.000000000000000, 
17438,2207734486.000000000000000,39.922675699999999,116.474647700000006, ,3.000000000000000, 
17439,2207734504.000000000000000,39.922893100000003,116.547559600000000,traffic_signals,4.000000000000000, 
17440,2207734506.000000000000000,39.923030400000002,116.557665099999994,traffic_signals,4.000000000000000, 
17441,2207734511.000000000000000,39.923461600000003,116.577252500000000,traffic_signals,4.000000000000000, 
17442,2207734517.000000000000000,39.923716300000002,116.577245099999999,traffic_signals,4.000000000000000, 
17443,2207734552.000000000000000,39.925486999999997,116.528665000000004, ,1.000000000000000, 
17444,2207734574.000000000000000,39.926114300000002,116.523771699999998, ,3.000000000000000, 
17445,2207734577.000000000000000,39.926319700000001,116.589589700000005, ,4.000000000000000, 
17446,2207734590.000000000000000,39.926663599999998,116.591688800000000, ,3.000000000000000, 
17447,2207734602.000000000000000,39.926918299999997,116.474986000000001, ,4.000000000000000, 
17448,2207734612.000000000000000,39.927239200000002,116.584200300000006, ,3.000000000000000, 
17449,2207734627.000000000000000,39.927317000000002,116.511241699999999, ,4.000000000000000, 
17450,2207734628.000000000000000,39.927319199999999,116.584198900000004, ,4.000000000000000, 
17451,2207734632.000000000000000,39.927373400000000,116.503834100000006, ,3.000000000000000, 
17452,2207734693.000000000000000,39.929872600000003,116.472152899999998, ,3.000000000000000, 
17453,2207734697.000000000000000,39.930204300000000,116.490047899999993, ,4.000000000000000, 
17454,2207734699.000000000000000,39.930304999999997,116.496001500000006,traffic_signals,4.000000000000000, 
17455,2207734700.000000000000000,39.930304100000001,116.495884899999993,traffic_signals,4.000000000000000, 
17456,2207734702.000000000000000,39.930267100000002,116.502623099999994, ,3.000000000000000, 
17457,2207734848.000000000000000,39.943717200000002,116.541260300000005, ,3.000000000000000, 
17458,2207734881.000000000000000,39.946442099999999,116.551119700000001, ,3.000000000000000, 
17459,2207734882.000000000000000,39.946441299999996,116.550979400000003, ,3.000000000000000, 
17460,2207734993.000000000000000,39.949405100000000,116.541288399999999,traffic_signals,3.000000000000000, 
17461,2207735001.000000000000000,39.949483999999998,116.551137299999994, ,4.000000000000000, 
17462,2207735002.000000000000000,39.949485899999999,116.550971099999998, ,4.000000000000000, 
17463,2207735003.000000000000000,39.949470300000002,116.546916699999997, ,4.000000000000000, 
17464,2207735006.000000000000000,39.949500000000000,116.541288699999996,traffic_signals,3.000000000000000, 
17465,2207735013.000000000000000,39.949559200000003,116.554723499999994, ,2.000000000000000, 
17466,2207735014.000000000000000,39.949573899999997,116.546919700000004, ,3.000000000000000, 
17467,2207735016.000000000000000,39.949557300000002,116.551135700000003, ,4.000000000000000, 
17468,2207735018.000000000000000,39.949558900000000,116.550971899999993, ,4.000000000000000, 
17469,2207735092.000000000000000,39.952613999999997,116.550965599999998, ,3.000000000000000, 
17470,2207735099.000000000000000,39.952671400000000,116.551116600000000, ,3.000000000000000, 
17471,2207735161.000000000000000,39.954638699999997,116.555606299999994, ,3.000000000000000, 
17472,2207735249.000000000000000,39.956555100000003,116.570665300000002, ,3.000000000000000, 
17473,2207735300.000000000000000,39.958645099999998,116.569443800000002, ,4.000000000000000, 
17474,2207735422.000000000000000,39.963123500000002,116.568867299999994, ,3.000000000000000, 
17475,2207735458.000000000000000,39.964409900000000,116.551004699999993,traffic_signals,4.000000000000000, 
17476,2207735468.000000000000000,39.964665799999999,116.546246300000007, ,5.000000000000000, 
17477,2207735481.000000000000000,39.965640700000002,116.567857200000006, ,3.000000000000000, 
17478,2207735507.000000000000000,39.968688600000000,116.551867999999999, ,3.000000000000000, 
17479,2207735526.000000000000000,39.970778099999997,116.566371700000005, ,3.000000000000000, 
17480,2207735622.000000000000000,39.974555700000003,116.556919600000001, ,4.000000000000000, 
17481,2207735675.000000000000000,39.975724300000003,116.565027099999995,traffic_signals,4.000000000000000, 
17482,2207735768.000000000000000,39.977651799999997,116.587387000000007, ,4.000000000000000, 
17483,2207735914.000000000000000,39.985202999999998,116.450902400000004, ,3.000000000000000, 
17484,2207735953.000000000000000,39.990111900000002,116.439692300000004, ,3.000000000000000, 
17485,2207736019.000000000000000,40.000721300000002,116.553365700000001, ,3.000000000000000, 
17486,2207736102.000000000000000,40.027314599999997,116.435345799999993, ,3.000000000000000, 
17487,2207736104.000000000000000,40.027315700000003,116.435245499999994, ,4.000000000000000, 
17488,2207736107.000000000000000,40.027356500000003,116.430982499999999, ,4.000000000000000, 
17489,2207736109.000000000000000,40.027422299999998,116.435544699999994, ,3.000000000000000, 
17490,2207736110.000000000000000,40.027425200000003,116.435657000000006, ,3.000000000000000, 
17491,2207736117.000000000000000,40.030910100000000,116.435257500000006, ,4.000000000000000, 
17492,2207736126.000000000000000,40.039898800000003,116.422635900000003, ,3.000000000000000, 
17493,2207736179.000000000000000,40.042289500000003,116.421159099999997, ,3.000000000000000, 
17494,2209298452.000000000000000,40.047323800000001,116.405760299999997, ,3.000000000000000, 
17495,2209298453.000000000000000,40.047463999999998,116.405608500000000, ,3.000000000000000, 
17496,2210727800.000000000000000,39.806697900000003,116.437561799999997, ,3.000000000000000, 
17497,2210727805.000000000000000,39.808297899999999,116.443978099999995, ,3.000000000000000, 
17498,2210727808.000000000000000,39.808459999999997,116.449676900000000, ,4.000000000000000, 
17499,2230046134.000000000000000,39.888052700000003,116.339519400000000, ,3.000000000000000, 
17500,2230046138.000000000000000,39.888064700000001,116.335192500000005, ,3.000000000000000, 
17501,2230046153.000000000000000,39.888116199999999,116.336499599999996, ,3.000000000000000, 
17502,2230046159.000000000000000,39.888131199999997,116.339316400000001, ,3.000000000000000, 
17503,2230046177.000000000000000,39.888232899999998,116.339095999999998, ,3.000000000000000, 
17504,2230046181.000000000000000,39.888266199999997,116.335029199999994, ,3.000000000000000, 
17505,2230046183.000000000000000,39.888281599999999,116.334592299999997, ,3.000000000000000, 
17506,2230046186.000000000000000,39.888362999999998,116.339619600000006, ,3.000000000000000, 
17507,2230046187.000000000000000,39.888366400000002,116.339509899999996, ,3.000000000000000, 
17508,2230046188.000000000000000,39.888384700000003,116.334384600000007,motorway_junction,3.000000000000000, 
17509,2230046189.000000000000000,39.888478800000001,116.339146600000007, ,3.000000000000000, 
17510,2230046194.000000000000000,39.888522000000002,116.334434299999998, ,3.000000000000000, 
17511,2230046195.000000000000000,39.888522299999998,116.339949099999998, ,3.000000000000000, 
17512,2230046197.000000000000000,39.888596900000003,116.335027499999995, ,3.000000000000000, 
17513,2230046198.000000000000000,39.888624600000000,116.334664599999996, ,4.000000000000000, 
17514,2230046211.000000000000000,39.888825300000001,116.335089199999999, ,3.000000000000000, 
17515,2260272741.000000000000000,39.915820199999999,116.447378000000000, ,3.000000000000000, 
17516,2260272764.000000000000000,39.917943000000001,116.445959099999996, ,3.000000000000000, 
17517,2260272768.000000000000000,39.915813000000000,116.446007399999999, ,3.000000000000000, 
17518,2260282819.000000000000000,39.912092800000003,116.447413499999996, ,3.000000000000000, 
17519,2262746078.000000000000000,39.901052000000000,116.416594000000003, ,1.000000000000000, 
17520,2262746081.000000000000000,39.901381000000001,116.415869000000001, ,3.000000000000000, 
17521,2264122507.000000000000000,39.971790800000001,116.327696700000004, ,3.000000000000000, 
17522,2264122508.000000000000000,39.971795600000000,116.327034400000002, ,3.000000000000000, 
17523,2264122510.000000000000000,39.971848199999997,116.327693699999998, ,3.000000000000000, 
17524,2264122511.000000000000000,39.972463099999999,116.327518999999995, ,1.000000000000000, 
17525,2264144494.000000000000000,39.905832300000000,116.370171900000003, ,3.000000000000000, 
17526,2264144501.000000000000000,39.912432600000002,116.367705500000000, ,3.000000000000000, 
17527,2264144506.000000000000000,39.913336000000001,116.367761000000002, ,3.000000000000000, 
17528,2264436177.000000000000000,39.919250900000002,116.367399899999995, ,3.000000000000000, 
17529,2264436178.000000000000000,39.919260399999999,116.367742300000003, ,1.000000000000000, 
17530,2264603617.000000000000000,40.001871199999997,116.251274100000003, ,4.000000000000000, 
17531,2264603622.000000000000000,40.004010899999997,116.260855199999995, ,3.000000000000000, 
17532,2264603627.000000000000000,40.004328899999997,116.247969699999999,traffic_signals,4.000000000000000, 
17533,2264603629.000000000000000,40.004437600000003,116.248136299999999,traffic_signals,4.000000000000000, 
17534,2264603633.000000000000000,40.004679000000003,116.250989500000003,traffic_signals,4.000000000000000, 
17535,2264603634.000000000000000,40.004679899999999,116.251082699999998,traffic_signals,4.000000000000000, 
17536,2264603637.000000000000000,40.004715400000002,116.251755200000005, ,3.000000000000000, 
17537,2264607838.000000000000000,40.001127599999997,116.261742900000002, ,3.000000000000000, 
17538,2264612966.000000000000000,40.003817200000000,116.246349699999996, ,3.000000000000000, 
17539,2264612967.000000000000000,40.003951200000003,116.248005100000000, ,3.000000000000000, 
17540,2264612973.000000000000000,40.004733899999998,116.248104499999997, ,1.000000000000000, 
17541,2264612974.000000000000000,40.004780900000000,116.257064000000000,traffic_signals,3.000000000000000, 
17542,2264612979.000000000000000,40.006198400000002,116.245444699999993, ,1.000000000000000, 
17543,2264612980.000000000000000,40.006869700000003,116.257043400000001, ,1.000000000000000, 
17544,2264629490.000000000000000,39.991769699999999,116.233592900000005, ,3.000000000000000, 
17545,2264629518.000000000000000,39.995020900000000,116.219649200000006, ,3.000000000000000, 
17546,2264629522.000000000000000,39.996352199999997,116.230367999999999, ,3.000000000000000, 
17547,2264629539.000000000000000,39.997727900000001,116.229049599999996, ,1.000000000000000, 
17548,2264629543.000000000000000,39.998426100000003,116.232154600000001, ,3.000000000000000, 
17549,2264666604.000000000000000,39.994515900000003,116.218288900000005, ,3.000000000000000, 
17550,2264666607.000000000000000,39.994941599999997,116.215450700000005, ,3.000000000000000, 
17551,2264666612.000000000000000,39.995144000000003,116.218031800000006, ,3.000000000000000, 
17552,2264677605.000000000000000,39.991773100000003,116.214695800000001,bus_stop,3.000000000000000, 
17553,2264711314.000000000000000,39.971804900000002,116.201441299999999,traffic_signals,4.000000000000000, 
17554,2264711316.000000000000000,39.971805000000003,116.201564700000006,traffic_signals,4.000000000000000, 
17555,2264711319.000000000000000,39.971809999999998,116.205268500000003, ,3.000000000000000, 
17556,2264711321.000000000000000,39.971819199999999,116.212106100000000,traffic_signals,4.000000000000000, 
17557,2264711328.000000000000000,39.971832100000000,116.221697000000006, ,3.000000000000000, 
17558,2264711330.000000000000000,39.971838300000002,116.223248499999997,traffic_signals,4.000000000000000, 
17559,2264711331.000000000000000,39.971843800000002,116.230375499999994,traffic_signals,4.000000000000000, 
17560,2264711338.000000000000000,39.971879000000001,116.201432499999996,traffic_signals,4.000000000000000, 
17561,2264711342.000000000000000,39.971879199999997,116.201556100000005,traffic_signals,4.000000000000000, 
17562,2264711346.000000000000000,39.971880599999999,116.202697400000005, ,3.000000000000000, 
17563,2264711349.000000000000000,39.971892099999998,116.212119799999996,traffic_signals,4.000000000000000, 
17564,2264711353.000000000000000,39.971899999999998,116.218497400000004, ,3.000000000000000, 
17565,2264711356.000000000000000,39.971909900000000,116.223248799999993,traffic_signals,4.000000000000000, 
17566,2264711358.000000000000000,39.971915199999998,116.230865899999998,traffic_signals,4.000000000000000, 
17567,2264711364.000000000000000,39.971918000000002,116.233353399999999,traffic_signals,4.000000000000000, 
17568,2264711366.000000000000000,39.971918199999998,116.233460100000002,traffic_signals,5.000000000000000, 
17569,2264711428.000000000000000,39.979281600000000,116.230031999999994, ,3.000000000000000, 
17570,2264711429.000000000000000,39.979323999999998,116.230121800000006, ,4.000000000000000, 
17571,2264711486.000000000000000,39.990555999999998,116.216386099999994, ,3.000000000000000, 
17572,2269053369.000000000000000,39.989611400000001,116.336779300000003, ,3.000000000000000, 
17573,2269053372.000000000000000,39.988128000000003,116.337103700000000, ,3.000000000000000, 
17574,2272994448.000000000000000,39.966049800000000,116.332148300000000, ,3.000000000000000, 
17575,2272994450.000000000000000,39.966441000000003,116.332148300000000, ,3.000000000000000, 
17576,2273021640.000000000000000,39.966003000000001,116.328322200000002, ,4.000000000000000, 
17577,2273021641.000000000000000,39.966208100000003,116.327996900000002,traffic_signals,4.000000000000000, 
17578,2273021642.000000000000000,39.966214100000002,116.328147900000005,traffic_signals,4.000000000000000, 
17579,2273021643.000000000000000,39.966220700000001,116.328310700000003, ,3.000000000000000, 
17580,2273021644.000000000000000,39.966419100000003,116.328298899999993, ,3.000000000000000, 
17581,2274045958.000000000000000,39.849549500000002,116.193211099999999, ,3.000000000000000, 
17582,2274045962.000000000000000,39.849630400000002,116.193586699999997, ,1.000000000000000, 
17583,2274089885.000000000000000,39.870346300000001,116.164842100000001, ,3.000000000000000, 
17584,2274098826.000000000000000,39.881401400000001,116.159047500000000,bus_stop,3.000000000000000, 
17585,2274112419.000000000000000,39.886633600000003,116.159153799999999, ,1.000000000000000, 
17586,2274112429.000000000000000,39.890840500000003,116.172226499999994,traffic_signals,3.000000000000000, 
17587,2274112435.000000000000000,39.892580700000003,116.172901100000004, ,1.000000000000000, 
17588,2274121723.000000000000000,39.887593000000003,116.192996500000007, ,3.000000000000000, 
17589,2274121790.000000000000000,39.890898999999997,116.201639400000005, ,4.000000000000000, 
17590,2282793957.000000000000000,39.992396100000001,116.215371399999995, ,4.000000000000000, 
17591,2282793961.000000000000000,39.992682600000002,116.215310599999995, ,1.000000000000000, 
